,가맹점구분번호,기준년월,신규고객_비중_cleaned,재방문고객_비중_cleaned,유동인구고객_비중_cleaned,합계_3열,zero_sum_flag
23477,43343735BB,202310,6.95,36.59,83.7,127.24000000000001,0
23478,43343735BB,202311,7.39,36.82,81.3,125.50999999999999,0
23479,43343735BB,202312,6.66,38.15,80.3,125.11,0
23480,43343735BB,202401,6.58,38.55,83.8,128.93,0
23481,43343735BB,202402,5.29,39.03,82.9,127.22,0
23482,43343735BB,202403,7.58,39.08,79.9,126.56,0
23483,43343735BB,202404,5.31,39.55,82.5,127.36,0
23484,43343735BB,202405,6.07,39.23,83.1,128.39999999999998,0
23485,43343735BB,202406,4.85,38.79,85.4,129.04000000000002,0
23486,43343735BB,202407,5.11,39.18,80.6,124.88999999999999,0
23487,43343735BB,202408,4.09,39.19,79.0,122.28,0
23488,43343735BB,202409,4.87,39.2,80.9,124.97,0
23489,43343735BB,202410,7.35,39.22,81.1,127.66999999999999,0
23490,43343735BB,202411,8.45,38.48,79.0,125.92999999999999,0
23491,43343735BB,202412,6.73,38.65,81.4,126.78,0
23492,43376C6456,202301,9.93,15.0,70.2,95.13,0
23493,43376C6456,202302,9.19,14.62,69.0,92.81,0
23494,43376C6456,202303,9.56,14.38,70.1,94.03999999999999,0
23495,43376C6456,202304,10.2,13.81,72.6,96.60999999999999,0
23496,43376C6456,202305,8.84,13.5,72.7,95.04,0
23497,43376C6456,202306,8.58,13.95,71.1,93.63,0
23498,43376C6456,202307,11.12,13.5,71.8,96.41999999999999,0
23499,43376C6456,202308,10.01,13.39,66.7,90.1,0
23500,43376C6456,202309,10.39,12.63,70.6,93.62,0
23501,43376C6456,202310,12.16,11.84,75.2,99.2,0
23502,43376C6456,202311,9.48,11.63,76.0,97.11,0
23503,43376C6456,202312,9.62,11.47,69.0,90.09,0
23504,43376C6456,202401,8.29,11.44,70.3,90.03,0
23505,43376C6456,202402,7.8,10.8,68.4,87.0,0
23506,43376C6456,202403,9.6,10.22,75.6,95.41999999999999,0
23507,43376C6456,202404,10.45,9.79,78.3,98.53999999999999,0
23508,43376C6456,202405,8.5,9.95,69.5,87.95,0
23509,43376C6456,202406,8.75,9.98,75.0,93.73,0
23510,43376C6456,202407,7.39,10.14,72.0,89.53,0
23511,43376C6456,202408,7.58,10.63,72.5,90.71000000000001,0
23512,43376C6456,202409,5.61,11.15,73.8,90.56,0
23513,43376C6456,202410,8.15,10.99,68.3,87.44,0
23514,43376C6456,202411,8.18,10.8,73.4,92.38000000000001,0
23515,43376C6456,202412,8.27,11.35,74.3,93.91999999999999,0
23516,43397BFE31,202404,100.0,0.0,66.7,166.7,0
23517,43397BFE31,202405,94.12,3.92,56.7,154.74,0
23518,43397BFE31,202406,40.93,4.63,62.5,108.06,0
23519,43397BFE31,202407,27.86,4.74,66.3,98.9,0
23520,43397BFE31,202408,22.46,5.83,58.9,87.19,0
23521,43397BFE31,202409,16.12,5.8,65.9,87.82000000000001,0
23522,43397BFE31,202410,16.87,6.48,67.0,90.35,0
23523,43397BFE31,202411,13.65,6.76,64.5,84.91,0
23524,43397BFE31,202412,12.01,6.98,63.7,82.69,0
23525,433F5BCED5,202309,100.0,15.38,30.8,146.18,0
23526,433F5BCED5,202310,81.43,21.43,54.8,157.66000000000003,0
23527,433F5BCED5,202311,37.5,30.36,59.7,127.56,0
23528,433F5BCED5,202312,22.76,34.48,56.1,113.34,0
23529,433F5BCED5,202401,18.99,32.96,59.2,111.15,0
23530,433F5BCED5,202402,16.36,33.18,61.1,110.64,0
23531,433F5BCED5,202403,12.3,34.02,63.6,109.92000000000002,0
23532,433F5BCED5,202404,10.29,36.03,61.7,108.02000000000001,0
23533,433F5BCED5,202405,11.11,34.97,68.6,114.67999999999999,0
23534,433F5BCED5,202406,3.77,35.22,53.6,92.59,0
23535,433F5BCED5,202407,4.5,35.74,46.7,86.94,0
23536,433F5BCED5,202408,2.63,35.67,70.6,108.9,0
23537,433F5BCED5,202409,5.31,35.2,63.4,103.91,0
23538,433F5BCED5,202410,7.16,34.1,63.9,105.16,0
23539,433F5BCED5,202411,5.69,35.03,60.0,100.72,0
23540,433F5BCED5,202412,10.95,32.25,64.3,107.5,0
23541,434671439E,202301,9.94,9.9,88.8,108.64,0
23542,434671439E,202302,8.25,10.09,89.8,108.14,0
23543,434671439E,202303,7.07,10.36,84.0,101.43,0
23544,434671439E,202304,7.71,10.63,85.5,103.84,0
23545,434671439E,202305,12.31,10.97,88.8,112.08,0
23546,434671439E,202306,10.01,11.5,87.8,109.31,0
23547,434671439E,202307,12.07,10.79,90.9,113.76,0
23548,434671439E,202308,9.55,10.5,92.8,112.85,0
23549,434671439E,202309,6.67,10.59,90.2,107.46000000000001,0
23550,434671439E,202310,9.39,9.98,87.2,106.57000000000001,0
23551,434671439E,202311,7.43,10.08,89.7,107.21000000000001,0
23552,434671439E,202312,11.95,10.29,91.8,114.03999999999999,0
23553,434671439E,202401,11.3,10.2,89.5,111.0,0
23554,434671439E,202402,8.92,10.2,90.3,109.41999999999999,0
23555,434671439E,202403,9.03,10.23,89.6,108.85999999999999,0
23556,434671439E,202404,6.28,10.28,91.9,108.46000000000001,0
23557,434671439E,202405,8.17,10.63,89.5,108.3,0
23558,434671439E,202406,8.89,10.33,91.3,110.52,0
23559,434671439E,202407,8.72,10.35,87.9,106.97,0
23560,434671439E,202408,8.92,10.54,87.5,106.96000000000001,0
23561,434671439E,202409,8.26,10.31,90.0,108.57,0
23562,434671439E,202410,9.36,10.61,91.1,111.07,0
23563,434671439E,202411,9.15,10.51,88.9,108.56,0
23564,434671439E,202412,10.7,10.84,91.8,113.34,0
23565,4349A8302A,202301,6.03,35.77,29.9,71.7,0
23566,4349A8302A,202302,6.26,36.22,30.1,72.58,0
23567,4349A8302A,202303,7.74,36.19,29.5,73.43,0
23568,4349A8302A,202304,7.18,36.65,28.2,72.03,0
23569,4349A8302A,202305,7.23,37.17,32.7,77.10000000000001,0
23570,4349A8302A,202306,6.93,36.65,34.5,78.08,0
23571,4349A8302A,202307,7.42,37.07,28.4,72.89,0
23572,4349A8302A,202308,6.16,37.69,31.8,75.64999999999999,0
23573,4349A8302A,202309,6.1,37.83,29.1,73.03,0
23574,4349A8302A,202310,7.38,37.32,31.7,76.4,0
23575,4349A8302A,202311,4.99,36.69,29.4,71.08,0
23576,4349A8302A,202312,4.58,37.32,26.8,68.7,0
23577,4349A8302A,202401,3.95,37.17,26.0,67.12,0
23578,4349A8302A,202402,5.81,36.66,27.6,70.07,0
23579,4349A8302A,202403,6.73,36.68,24.4,67.81,0
23580,4349A8302A,202404,6.48,36.01,26.8,69.28999999999999,0
23581,4349A8302A,202405,6.33,37.49,26.9,70.72,0
23582,4349A8302A,202406,8.05,37.92,30.5,76.47,0
23583,4349A8302A,202407,7.65,37.85,27.2,72.7,0
23584,4349A8302A,202408,7.09,37.21,33.0,77.3,0
23585,4349A8302A,202409,6.53,37.32,30.8,74.65,0
23586,4349A8302A,202410,7.66,37.01,30.0,74.67,0
23587,4349A8302A,202411,5.28,36.34,23.3,64.92,0
23588,4349A8302A,202412,5.22,36.13,26.2,67.55,0
23589,434F31D9B6,202301,6.59,28.88,41.5,76.97,0
23590,434F31D9B6,202302,7.06,27.67,41.5,76.23,0
23591,434F31D9B6,202303,7.46,28.17,41.5,77.13,0
23592,434F31D9B6,202304,5.08,29.49,51.1,85.67,0
23593,434F31D9B6,202305,4.69,29.8,34.1,68.59,0
23594,434F31D9B6,202306,6.29,29.98,37.8,74.07,0
23595,434F31D9B6,202307,6.99,30.3,38.8,76.09,0
23596,434F31D9B6,202308,6.49,29.71,51.9,88.1,0
23597,434F31D9B6,202309,4.85,30.17,41.3,76.32,0
23598,434F31D9B6,202310,6.98,29.81,41.7,78.49000000000001,0
23599,434F31D9B6,202311,4.21,32.15,39.1,75.46000000000001,0
23600,434F31D9B6,202312,4.72,33.03,40.0,77.75,0
23601,434F31D9B6,202401,5.71,34.02,43.2,82.93,0
23602,434F31D9B6,202402,5.65,36.47,35.0,77.12,0
23603,434F31D9B6,202403,6.81,36.01,32.6,75.42,0
23604,434F31D9B6,202404,6.8,34.95,39.1,80.85,0
23605,434F31D9B6,202405,8.47,34.35,52.0,94.82,0
23606,434F31D9B6,202406,5.24,34.76,43.9,83.9,0
23607,434F31D9B6,202407,5.64,36.03,37.5,79.17,0
23608,434F31D9B6,202408,4.87,36.67,50.0,91.53999999999999,0
23609,434F31D9B6,202409,5.43,36.95,45.9,88.28,0
23610,434F31D9B6,202410,9.87,35.95,54.2,100.02000000000001,0
23611,434F31D9B6,202411,9.73,35.52,45.0,90.25,0
23612,434F31D9B6,202412,4.88,35.12,36.4,76.4,0
23613,438D6C2A0C,202301,2.82,25.35,40.0,68.17,0
23614,438D6C2A0C,202302,5.52,24.14,50.0,79.66,0
23615,438D6C2A0C,202303,7.04,26.06,42.1,75.2,0
23616,438D6C2A0C,202304,8.11,27.7,27.8,63.61,0
23617,438D6C2A0C,202305,7.69,23.78,46.7,78.17,0
23618,438D6C2A0C,202306,1.54,26.92,33.3,61.76,0
23619,438D6C2A0C,202307,7.69,24.62,25.0,57.31,0
23620,438D6C2A0C,202308,9.16,23.66,44.4,77.22,0
23621,438D6C2A0C,202309,9.23,22.31,35.7,67.24000000000001,0
23622,438D6C2A0C,202310,4.0,24.8,23.1,51.900000000000006,0
23623,438D6C2A0C,202311,3.42,26.5,27.3,57.22,0
23624,438D6C2A0C,202312,4.35,26.96,30.0,61.31,0
23625,438D6C2A0C,202401,5.17,29.31,30.8,65.28,0
23626,438D6C2A0C,202402,3.54,29.2,40.0,72.74000000000001,0
23627,438D6C2A0C,202403,7.34,29.36,61.5,98.2,0
23628,438D6C2A0C,202404,3.85,27.88,25.0,56.730000000000004,0
23629,438D6C2A0C,202405,5.94,25.74,30.0,61.68,0
23630,438D6C2A0C,202406,4.9,26.47,9.1,40.47,0
23631,438D6C2A0C,202407,9.71,26.21,33.3,69.22,0
23632,438D6C2A0C,202408,7.07,22.22,11.1,40.39,0
23633,438D6C2A0C,202409,7.14,22.45,33.3,62.89,0
23634,438D6C2A0C,202410,6.32,22.11,44.4,72.83,0
23635,438D6C2A0C,202411,5.38,22.58,62.5,90.46,0
23636,438D6C2A0C,202412,5.62,23.6,28.6,57.82000000000001,0
23637,439035A9EB,202301,2.96,31.11,22.2,56.269999999999996,0
23638,439035A9EB,202302,1.56,33.59,22.2,57.35000000000001,0
23639,439035A9EB,202303,6.09,32.17,55.6,93.86000000000001,0
23640,439035A9EB,202304,7.21,36.04,38.9,82.15,0
23641,439035A9EB,202305,9.73,37.17,20.0,66.9,0
23642,439035A9EB,202306,4.46,33.04,9.1,46.6,0
23643,439035A9EB,202307,4.5,30.63,9.1,44.23,0
23644,439035A9EB,202308,3.85,34.62,37.5,75.97,0
23645,439035A9EB,202309,3.06,32.65,50.0,85.71000000000001,0
23646,439035A9EB,202310,10.1,30.3,46.7,87.1,0
23647,439035A9EB,202311,13.46,28.85,37.5,79.81,0
23648,439035A9EB,202312,7.07,29.29,41.7,78.06,0
23649,439035A9EB,202401,12.04,30.56,57.9,100.5,0
23650,439035A9EB,202402,7.34,31.19,50.0,88.53,0
23651,439035A9EB,202403,8.77,29.82,53.3,91.89,0
23652,439035A9EB,202404,4.46,25.89,63.6,93.95,0
23653,439035A9EB,202405,3.0,30.0,36.4,69.4,0
23654,439035A9EB,202406,6.6,28.3,36.4,71.3,0
23655,439035A9EB,202407,7.27,27.27,52.9,87.44,0
23656,439035A9EB,202408,6.19,26.55,46.7,79.44,0
23657,439035A9EB,202409,6.78,25.42,58.3,90.5,0
23658,439035A9EB,202410,5.31,26.55,41.7,73.56,0
23659,439035A9EB,202411,3.96,32.67,50.0,86.63,0
23660,439035A9EB,202412,3.09,32.99,30.8,66.88,0
23661,43A4217D54,202305,100.0,0.0,0.0,100.0,0
23662,43A4217D54,202306,99.4,13.86,56.8,170.06,0
23663,43A4217D54,202307,42.36,16.67,57.8,116.83,0
23664,43A4217D54,202308,27.46,19.65,50.0,97.11,0
23665,43A4217D54,202309,20.28,19.08,57.0,96.36,0
23666,43A4217D54,202310,17.55,18.21,74.8,110.56,0
23667,43A4217D54,202311,8.9,18.25,60.0,87.15,0
23668,43A4217D54,202312,6.49,18.76,59.7,84.95,0
23669,43A4217D54,202401,6.09,19.21,56.0,81.3,0
23670,43A4217D54,202402,4.67,20.08,50.8,75.55,0
23671,43A4217D54,202403,6.93,19.74,56.4,83.07,0
23672,43A4217D54,202404,11.35,19.58,68.9,99.83000000000001,0
23673,43A4217D54,202405,6.35,20.02,49.4,75.77,0
23674,43A4217D54,202406,7.82,20.51,50.5,78.83,0
23675,43A4217D54,202407,6.49,21.15,51.7,79.34,0
23676,43A4217D54,202408,6.87,19.76,58.2,84.83000000000001,0
23677,43A4217D54,202409,7.03,19.89,59.4,86.32,0
23678,43A4217D54,202410,6.68,22.0,55.9,84.58,0
23679,43A4217D54,202411,5.24,22.82,53.5,81.56,0
23680,43A4217D54,202412,3.11,22.85,55.1,81.06,0
23681,43B23BDD6B,202301,8.32,30.54,54.8,93.66,0
23682,43B23BDD6B,202302,8.52,30.2,57.4,96.12,0
23683,43B23BDD6B,202303,7.73,30.98,60.9,99.61,0
23684,43B23BDD6B,202304,7.42,31.4,55.3,94.12,0
23685,43B23BDD6B,202305,6.98,31.88,59.1,97.96000000000001,0
23686,43B23BDD6B,202306,7.54,31.98,56.7,96.22,0
23687,43B23BDD6B,202307,8.29,31.64,59.0,98.93,0
23688,43B23BDD6B,202308,6.81,31.8,57.7,96.31,0
23689,43B23BDD6B,202309,6.46,32.5,54.3,93.25999999999999,0
23690,43B23BDD6B,202310,7.38,32.44,58.2,98.02000000000001,0
23691,43B23BDD6B,202311,6.78,32.33,56.4,95.50999999999999,0
23692,43B23BDD6B,202312,7.73,32.58,57.8,98.11,0
23693,43B23BDD6B,202401,7.43,32.91,55.4,95.74,0
23694,43B23BDD6B,202402,7.76,32.2,59.0,98.96000000000001,0
23695,43B23BDD6B,202403,7.03,31.7,59.0,97.72999999999999,0
23696,43B23BDD6B,202404,6.93,31.34,60.6,98.87,0
23697,43B23BDD6B,202405,6.99,31.18,60.1,98.27000000000001,0
23698,43B23BDD6B,202406,7.68,31.28,56.5,95.46000000000001,0
23699,43B23BDD6B,202407,6.57,31.35,54.4,92.32,0
23700,43B23BDD6B,202408,7.25,31.71,56.7,95.66,0
23701,43B23BDD6B,202409,6.46,31.21,59.3,96.97,0
23702,43B23BDD6B,202410,7.77,31.34,62.1,101.21000000000001,0
23703,43B23BDD6B,202411,8.25,31.04,60.0,99.28999999999999,0
23704,43B23BDD6B,202412,8.48,30.93,63.5,102.91,0
23705,43B89D891C,202310,100.0,11.76,17.6,129.36,0
23706,43B89D891C,202311,73.02,20.63,45.2,138.85,0
23707,43B89D891C,202312,29.21,19.1,58.3,106.61,0
23708,43B89D891C,202401,22.61,23.48,63.0,109.09,0
23709,43B89D891C,202402,12.88,21.21,70.6,104.69,0
23710,43B89D891C,202403,18.52,25.93,51.4,95.85,0
23711,43B89D891C,202404,19.0,27.0,47.1,93.1,0
23712,43B89D891C,202405,13.04,28.7,60.4,102.13999999999999,0
23713,43B89D891C,202406,14.5,27.88,43.1,85.47999999999999,0
23714,43B89D891C,202407,8.81,30.17,43.8,82.78,0
23715,43B89D891C,202408,10.06,32.62,36.8,79.47999999999999,0
23716,43B89D891C,202409,6.02,33.52,48.6,88.14000000000001,0
23717,43B89D891C,202410,9.19,33.51,50.0,92.69999999999999,0
23718,43B89D891C,202411,9.36,33.96,50.0,93.32,0
23719,43B89D891C,202412,7.59,35.34,46.7,89.63000000000001,0
23720,43B9C1697C,202301,2.42,62.39,55.0,119.81,0
23721,43B9C1697C,202302,3.36,61.93,57.7,122.99000000000001,0
23722,43B9C1697C,202303,11.34,61.68,66.1,139.12,0
23723,43B9C1697C,202304,6.51,62.08,66.4,134.99,0
23724,43B9C1697C,202305,6.28,61.94,69.1,137.32,0
23725,43B9C1697C,202306,3.76,63.44,66.9,134.10000000000002,0
23726,43B9C1697C,202307,2.32,63.61,52.3,118.22999999999999,0
23727,43B9C1697C,202308,6.97,62.23,68.6,137.8,0
23728,43B9C1697C,202309,7.18,61.1,65.7,133.98000000000002,0
23729,43B9C1697C,202310,4.24,61.09,61.9,127.22999999999999,0
23730,43B9C1697C,202311,4.62,59.81,64.0,128.43,0
23731,43B9C1697C,202312,3.19,60.03,62.3,125.52,0
23732,43B9C1697C,202401,1.67,60.53,54.4,116.6,0
23733,43B9C1697C,202402,2.68,60.63,55.6,118.91,0
23734,43B9C1697C,202403,8.86,59.24,63.0,131.1,0
23735,43B9C1697C,202404,5.38,59.31,63.0,127.69,0
23736,43B9C1697C,202405,6.06,59.45,64.3,129.81,0
23737,43B9C1697C,202406,3.64,59.46,60.5,123.6,0
23738,43B9C1697C,202407,2.14,59.78,51.7,113.62,0
23739,43B9C1697C,202408,4.21,60.79,58.6,123.6,0
23740,43B9C1697C,202409,5.7,60.97,61.8,128.47,0
23741,43B9C1697C,202410,5.37,61.7,65.8,132.87,0
23742,43B9C1697C,202411,4.05,61.07,63.1,128.22,0
23743,43B9C1697C,202412,3.36,60.95,60.0,124.31,0
23744,43CB66F206,202309,100.0,5.56,64.3,169.86,0
23745,43CB66F206,202310,52.63,15.79,58.8,127.22,0
23746,43CB66F206,202311,32.14,23.21,52.2,107.55000000000001,0
23747,43CB66F206,202312,17.65,22.06,61.5,101.21,0
23748,43CB66F206,202401,20.93,23.26,35.0,79.19,0
23749,43CB66F206,202402,14.85,22.77,60.0,97.62,0
23750,43CB66F206,202403,21.71,21.71,59.4,102.82,0
23751,43CB66F206,202404,21.82,25.45,56.1,103.37,0
23752,43CB66F206,202405,21.05,25.84,41.1,87.99000000000001,0
23753,43CB66F206,202406,13.99,27.16,42.9,84.05,0
23754,43CB66F206,202407,8.99,29.21,57.6,95.80000000000001,0
23755,43CB66F206,202408,6.97,31.36,50.0,88.33,0
23756,43CB66F206,202409,5.48,31.85,36.0,73.33,0
23757,43CB66F206,202410,4.12,32.65,60.9,97.66999999999999,0
23758,43CB66F206,202411,5.44,30.61,35.0,71.05,0
23759,43CB66F206,202412,5.28,30.69,45.8,81.77,0
23760,43CE48A1CD,202301,6.74,17.6,42.0,66.34,0
23761,43CE48A1CD,202302,6.51,19.08,42.8,68.38999999999999,0
23762,43CE48A1CD,202303,10.54,18.52,43.7,72.76,0
23763,43CE48A1CD,202304,10.1,18.34,47.7,76.14,0
23764,43CE48A1CD,202305,8.39,17.33,53.7,79.42,0
23765,43CE48A1CD,202306,6.84,18.25,38.3,63.39,0
23766,43CE48A1CD,202307,5.22,18.67,36.2,60.09,0
23767,43CE48A1CD,202308,6.89,18.53,37.2,62.620000000000005,0
23768,43CE48A1CD,202309,6.48,17.99,35.0,59.47,0
23769,43CE48A1CD,202310,4.93,18.93,42.6,66.46000000000001,0
23770,43CE48A1CD,202311,6.37,18.34,37.6,62.31,0
23771,43CE48A1CD,202312,6.56,18.12,39.8,64.47999999999999,0
23772,43CE48A1CD,202401,5.17,18.52,37.6,61.29,0
23773,43CE48A1CD,202402,9.82,17.9,45.3,73.02,0
23774,43CE48A1CD,202403,15.24,16.69,55.5,87.43,0
23775,43CE48A1CD,202404,11.48,16.29,45.6,73.37,0
23776,43CE48A1CD,202405,10.45,15.77,51.2,77.42,0
23777,43CE48A1CD,202406,6.86,15.65,45.8,68.31,0
23778,43CE48A1CD,202407,7.13,15.17,41.0,63.3,0
23779,43CE48A1CD,202408,6.33,15.18,37.0,58.51,0
23780,43CE48A1CD,202409,6.03,15.02,50.4,71.45,0
23781,43CE48A1CD,202410,7.42,14.77,44.6,66.78999999999999,0
23782,43CE48A1CD,202411,6.81,14.72,50.0,71.53,0
23783,43CE48A1CD,202412,7.08,14.62,47.4,69.1,0
23784,43F46BD63A,202301,4.21,32.63,41.7,78.54,0
23785,43F46BD63A,202302,4.21,32.63,27.3,64.14,0
23786,43F46BD63A,202303,4.35,34.78,50.0,89.13,0
23787,43F46BD63A,202304,8.51,30.85,41.7,81.06,0
23788,43F46BD63A,202305,6.45,31.18,25.0,62.63,0
23789,43F46BD63A,202306,2.3,29.89,33.3,65.49,0
23790,43F46BD63A,202307,3.7,30.86,16.7,51.260000000000005,0
23791,43F46BD63A,202308,3.9,31.17,25.0,60.07,0
23792,43F46BD63A,202309,4.0,26.67,0.0,30.67,0
23793,43F46BD63A,202310,2.94,30.88,0.0,33.82,0
23794,43F46BD63A,202311,4.55,30.3,20.0,54.85,0
23795,43F46BD63A,202312,7.58,31.82,33.3,72.69999999999999,0
23796,43F46BD63A,202401,10.77,29.23,55.6,95.6,0
23797,43F46BD63A,202402,7.81,31.25,28.6,67.66,0
23798,43F46BD63A,202403,6.25,32.81,50.0,89.06,0
23799,43F46BD63A,202404,11.11,33.33,28.6,73.03999999999999,0
23800,43F46BD63A,202405,6.56,32.79,33.3,72.65,0
23801,43F46BD63A,202406,7.81,34.38,45.5,87.69,0
23802,43F46BD63A,202407,8.96,37.31,23.1,69.37,0
23803,43F46BD63A,202408,7.58,36.36,11.1,55.04,0
23804,43F46BD63A,202409,10.14,34.78,30.0,74.92,0
23805,43F46BD63A,202410,8.33,37.5,30.8,76.63,0
23806,43F46BD63A,202411,6.67,37.33,44.4,88.4,0
23807,43F46BD63A,202412,6.76,40.54,33.3,80.6,0
23832,442C98A349,202301,5.2,20.25,60.9,86.35,0
23833,442C98A349,202302,5.94,19.91,65.0,90.85,0
23834,442C98A349,202303,9.13,18.95,74.6,102.67999999999999,0
23835,442C98A349,202304,7.61,18.63,72.3,98.53999999999999,0
23836,442C98A349,202305,7.55,19.15,70.1,96.8,0
23837,442C98A349,202306,7.49,19.61,67.4,94.5,0
23838,442C98A349,202307,5.67,18.7,62.6,86.97,0
23839,442C98A349,202308,5.46,18.49,64.8,88.75,0
23840,442C98A349,202309,6.49,17.98,71.2,95.67,0
23841,442C98A349,202310,7.21,17.17,63.7,88.08000000000001,0
23842,442C98A349,202311,6.89,17.02,61.6,85.51,0
23843,442C98A349,202312,4.61,17.04,61.9,83.55,0
23844,442C98A349,202401,5.54,17.1,64.2,86.84,0
23845,442C98A349,202402,5.14,16.89,63.4,85.43,0
23846,442C98A349,202403,8.18,15.87,69.1,93.14999999999999,0
23847,442C98A349,202404,7.87,16.0,62.8,86.67,0
23848,442C98A349,202405,8.67,15.95,69.2,93.82,0
23849,442C98A349,202406,9.78,15.59,73.6,98.97,0
23850,442C98A349,202407,7.58,15.81,69.0,92.39,0
23851,442C98A349,202408,6.85,15.69,70.5,93.03999999999999,0
23852,442C98A349,202409,7.75,15.77,68.8,92.32,0
23853,442C98A349,202410,7.56,15.61,64.2,87.37,0
23854,442C98A349,202411,7.27,15.89,70.3,93.46,0
23855,442C98A349,202412,6.21,16.24,67.7,90.15,0
23880,44469393FD,202303,100.0,30.0,66.7,196.7,0
23881,44469393FD,202304,37.5,37.5,44.4,119.4,0
23882,44469393FD,202305,40.74,33.33,58.3,132.37,0
23883,44469393FD,202306,22.86,28.57,66.7,118.13,0
23884,44469393FD,202307,22.22,31.11,91.7,145.03,0
23885,44469393FD,202308,13.46,32.69,66.7,112.85,0
23886,44469393FD,202309,11.86,32.2,71.4,115.46000000000001,0
23887,44469393FD,202310,10.61,33.33,75.0,118.94,0
23888,44469393FD,202311,12.0,30.67,70.0,112.67,0
23889,44469393FD,202312,15.73,28.09,84.6,128.42,0
23890,44469393FD,202401,7.29,30.21,81.8,119.3,0
23891,44469393FD,202402,9.43,28.3,72.7,110.43,0
23892,44469393FD,202403,4.72,28.3,66.7,99.72,0
23893,44469393FD,202404,2.88,25.96,60.0,88.84,0
23894,44469393FD,202405,8.57,22.86,75.0,106.43,0
23895,44469393FD,202406,10.09,22.94,54.5,87.53,0
23896,44469393FD,202407,5.83,22.33,62.5,90.66,0
23897,44469393FD,202408,4.0,23.0,60.0,87.0,0
23898,44469393FD,202409,5.15,22.68,50.0,77.83,0
23899,44469393FD,202410,6.19,19.59,42.9,68.68,0
23900,44469393FD,202411,6.38,20.21,100.0,126.59,0
23901,44469393FD,202412,11.7,19.15,91.7,122.55,0
23902,44544F2DCE,202307,100.0,36.17,40.2,176.37,0
23903,44544F2DCE,202308,58.89,52.19,40.7,151.78,0
23904,44544F2DCE,202309,33.01,55.86,38.8,127.67,0
23905,44544F2DCE,202310,14.81,57.9,42.5,115.21,0
23906,44544F2DCE,202311,16.18,59.14,40.5,115.82,0
23907,44544F2DCE,202312,10.15,58.9,42.6,111.65,0
23908,44544F2DCE,202401,11.73,59.73,42.0,113.46,0
23909,44544F2DCE,202402,7.94,60.9,44.2,113.04,0
23910,44544F2DCE,202403,10.4,60.4,42.0,112.8,0
23911,44544F2DCE,202404,7.04,60.31,44.3,111.65,0
23912,44544F2DCE,202405,6.13,60.59,41.5,108.22,0
23913,44544F2DCE,202406,6.13,60.76,45.7,112.59,0
23914,44544F2DCE,202407,6.65,60.18,45.6,112.43,0
23915,44544F2DCE,202408,5.64,60.61,43.6,109.85,0
23916,44544F2DCE,202409,5.55,61.99,45.3,112.84,0
23917,44544F2DCE,202410,5.69,61.72,45.9,113.31,0
23918,44544F2DCE,202411,6.2,60.85,46.2,113.25,0
23919,44544F2DCE,202412,5.05,60.83,44.4,110.28,0
23920,4467413444,202406,0.0,0.0,0.0,0.0,1
23921,4467413444,202407,100.0,24.05,19.5,143.55,0
23922,4467413444,202408,44.37,26.06,16.7,87.13,0
23923,4467413444,202409,30.73,27.32,16.3,74.35,0
23924,4467413444,202410,20.85,27.8,25.7,74.35000000000001,0
23925,4467413444,202411,15.36,28.76,25.4,69.52000000000001,0
23926,4467413444,202412,11.56,29.48,21.1,62.14,0
23927,4482179D1C,202409,100.0,5.0,78.9,183.9,0
23928,4482179D1C,202410,87.95,8.43,84.6,180.98,0
23929,4482179D1C,202411,52.16,8.36,86.1,146.62,0
23930,4482179D1C,202412,22.72,9.8,76.0,108.52,0
23931,448BDB28BD,202403,100.0,0.0,66.7,166.7,0
23932,448BDB28BD,202404,91.56,5.19,89.1,185.85,0
23933,448BDB28BD,202405,48.15,5.39,89.9,143.44,0
23934,448BDB28BD,202406,25.38,5.28,86.4,117.06,0
23935,448BDB28BD,202407,17.43,4.77,89.2,111.4,0
23936,448BDB28BD,202408,16.32,6.42,89.3,112.03999999999999,0
23937,448BDB28BD,202409,15.17,6.19,86.0,107.36,0
23938,448BDB28BD,202410,11.93,6.74,88.8,107.47,0
23939,448BDB28BD,202411,9.29,7.65,81.7,98.64,0
23940,448BDB28BD,202412,14.49,8.35,87.8,110.64,0
23941,44A595A22B,202407,100.0,20.0,55.6,175.6,0
23942,44A595A22B,202408,73.68,23.68,62.1,159.46,0
23943,44A595A22B,202409,37.7,29.51,61.3,128.51,0
23944,44A595A22B,202410,32.97,34.07,35.9,102.94,0
23945,44A595A22B,202411,16.51,39.45,51.7,107.66000000000001,0
23946,44A595A22B,202412,12.8,40.0,56.5,109.3,0
23947,44A9291640,202301,4.0,25.33,58.7,88.03,0
23948,44A9291640,202302,7.64,26.26,67.2,101.1,0
23949,44A9291640,202303,9.01,27.21,61.0,97.22,0
23950,44A9291640,202304,7.93,26.57,55.4,89.9,0
23951,44A9291640,202305,8.33,27.78,67.6,103.71,0
23952,44A9291640,202306,8.02,27.61,62.9,98.53,0
23953,44A9291640,202307,5.97,28.17,75.9,110.04,0
23954,44A9291640,202308,5.42,27.66,62.7,95.78,0
23955,44A9291640,202309,3.26,28.02,61.9,93.18,0
23956,44A9291640,202310,5.68,27.99,50.9,84.57,0
23957,44A9291640,202311,5.07,26.85,59.5,91.42,0
23958,44A9291640,202312,4.43,26.16,55.3,85.89,0
